-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1073741713,-1073741714,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,517,517,517,517,-1,-1,-1,-1,-1,-1,-1,-1,-1610612626,-1610612626,-1610612626,-1610612626,-1,-1,-1073741713,-1073741714,-1073741714,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,110,111,110,111,110,111,-1,-1,-1,517,517,517,517,517,517,517,517,517,517,517,517,517,517,111,-1610612626,-1610612626,-1610612626,-1610612626,-1,-1,-1073741713,-1073741713,-1073741714,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,110,111,110,111,-1,110,111,-1,-1,-1,-1,110,111,110,111,-1,110,111,110,110,111,-1,-1,517,110,111,-1,1610612846,-1,-1610612625,-1610612625,-1610612626,-1610612626,-1,-1073741713,-1073741713,-1073741714,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1610612847,-1,-1,-1,110,111,110,111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612625,-1610612626,-1610612626,-1610612626,-1,-1073741713,-1073741714,-1073741714,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1610612846,-1,-1,-1,110,110,110,110,111,-1,-1,517,517,517,517,517,517,517,517,517,517,517,-1,-1,-1,517,517,517,517,517,-1610612626,-1610612626,-1610612625,-1610612626,-1,-1,-1073741713,-1073741714,-1073741714,-1,-1,-1,-1,-1,-1,-1,-1,-1
1610612847,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1610612847,-1,-1,-1,-1,-1,-1,-1,-1,-1,517,-1,-1,-1,1610612847,-1,-1,-1,-1,-1610612626,-1610612625,-1610612625,-1610612625,-1,-1,-1073741713,-1073741713,-1073741714,-1,-1,-1,-1,-1,-1,-1,-1,-1
1610612846,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1610612846,-1,-1,-1,-1,-1,-1,-1,-1,-1,517,-1,-1,-1,1610612846,-1,-1,-1,-1,-1610612626,-1,-1,-1,-1,-1073741713,-1073741713,-1073741714,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1610612847,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1610612847,1610612847,1610612847,1610612847,1610612847,1610612847,1610612847,1610612847,1610612847,1610612847,517,-1,-1,-1,1610612847,111,-1,110,111,-1610612626,-1,-1,-1,-1,-1073741713,-1073741714,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1610612847,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1610612847,1610612846,1610612846,1610612846,1610612846,1610612846,1610612846,1610612846,1610612846,1610612846,517,-1,-1,-1,1610612847,110,110,111,-1,-1610612626,-1,-1,-1,-1,-1,-1073741713,-1073741714,-1073741714,-1,-1,-1,-1,-1,-1,-1,-1,-1
1610612847,-1,-1,-1,-1,-1610612626,-1610612626,-1610612626,-1,-1,517,1610612846,-1,-1,-1,-1,-1,-1,-1,-1,1610612846,1610612846,-1,-1,-1,1610612846,-1,-1,-1,-1,-1610612626,-1,-1,-1,-1,-1,-1,-1073741713,-1073741714,-1,-1,-1,-1,-1,-1,-1,-1,-1
1610612847,1610612847,-1,-1,-1,-1610612625,-1610612625,-1610612625,-1,-1,-1,-1,-1,-1,-1610612626,-1610612626,-1610612626,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612626,-1,-1,-1,-1,-1,-1,-1073741713,-1073741714,-1,-1,-1,-1,-1,-1,-1,-1,-1
1610612847,1610612846,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612625,-1610612625,-1610612625,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612625,-1,-1,-1,-1,-1,-1073741713,-1073741713,-1073741714,-1,-1,-1,-1,-1,-1,-1,-1,-1
1610612847,-1,-1,-1,-1,-1,-1,-1,-1,-1,517,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612626,-1,-1,-1,-1,-1,110,111,110,111,-1,-1073741713,-1073741713,-1073741714,-1,-1073741713,-1073741714,-1,-1,-1073741713,-1073741714,-1,-1073741713,-1073741714
1610612847,-1,-1,-1,-1,-1,-1,-1,-1,-1,517,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,517,-1,-1,-1610612625,-1,-1,-1,-1,-1,110,111,110,111,-1,-1,-1,-1073741713,-1073741714,-1,-1,-1073741713,-1073741714,-1,-1,-1073741713,-1073741714,-1
1610612847,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,-1610612626,-1,-1,-1,-1,-1,-1,-1073741713,-1073741714,-1,-1,-1073741713,-1073741714,-1,-1,-1073741713,-1073741714,-1
1610612847,-1073741713,-1073741714,-1073741714,-1073741714,-1073741714,-1073741714,-1073741714,-1073741713,-1073741714,-1073741713,-1073741714,-1073741714,-1073741714,-1073741714,-1073741714,-1073741714,-1073741714,517,517,517,-1073741714,-1,-1,-1610612626,517,517,517,-1073741713,-1073741714,-1610612626,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1610612846,110,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,110,111,-1610612625,111,110,111,110,111,-1610612625,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,111,-1,-1,110,110,111,-1,-1,110,111,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,110,110,110,110,110,110,110,110,110,110,111
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,111,-1,110,110,111,110,111,111,111,110,111,111,111,111,111
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,110,111,111,111,110,111,111,111,-1,110,111,111
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,111,-1,-1,-1,110,111,110,111,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,111,-1,-1,110,111,-1,110,110,110,111,-1,110,111,111,110,110,111
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,111,-1,-1,-1,-1,-1,-1,-1,110,110,111,110,111,111,111
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,111,-1,-1,-1,110,111,-1,110,111,1610612847,110,110,111,111,111,111,111,111
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1610612846,1610612847,110,110,111,111,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,111,-1,110,111,-1,-1,110,111,1610612846,110,111,110,111,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1610612847,1610612847,110,111,110,111,-1,-1,-1
-1073741713,-1073741714,-1073741714,-1073741714,-1073741714,-1073741714,-1073741714,-1073741714,-1073741714,-1073741714,-1073741714,-1073741713,-1073741714,-1073741714,-1073741714,-1073741714,-1073741714,-1073741714,-1073741714,-1073741714,-1073741714,-1073741714,-1073741714,-1073741714,-1073741714,-1073741714,-1073741714,-1073741714,-1073741714,-1073741714,-1073741714,-1073741714,-1073741714,-1073741714,-1073741714,-1073741714,-1073741714,-1073741714,-1073741714,1610612846,1610612846,110,111,110,111,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,111,110,111,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,111,110,111,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,111,111,111,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,111,111,111,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,111,111,111,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,111,110,111,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,110,111,110,111,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,110,111,111,110,111,-1,-1,-1
111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,111,111,111,111,111,-1,-1,-1
111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,111,-1,-1,-1,-1,-1,-1,-1
111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,111,111,-1,-1,-1,-1,-1,-1,-1
111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,110,111,-1,-1,-1,-1,-1,-1,-1
111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,111,111,-1,-1,-1,-1,-1,-1,-1
111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,110,111,-1,-1,-1,-1,-1,-1,-1
111,111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,110,111,-1,-1,-1,-1,-1,-1,-1
110,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,-1,-1,-1,-1,-1,-1,-1
