30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,-1,-1,-1,-1,-1,31,31,31,31,31,31,31,30,31,32,32,32,32,32,30,31,32,32,32,32,32,30,30,31,32,31,30,31,32,32,32,32,32,30,30,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,30,31,32,32,30,31,114,114,114,114,32,32,30,30,31,32
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,-1,-1,-1,-1,-1,-1,32,31,31,31,31,31,30,30,31,30,31,32,32,32,32,30,30,31,32,31,32,30,30,31,32,30,31,30,30,30,31,32,30,31,32,32,30,30,30,30,31,30,31,32,32,30,30,30,30,30,30,30,30,30,30,30,31,32,32,32,32,32,32,32,30,30,31,30,30,30,30,114,114,114,114,30,30,30,30,31,32
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,-1,-1,-1,-1,-1,-1,-1,31,32,31,31,31,30,30,30,30,31,32,30,30,30,30,30,31,30,30,31,30,31,30,30,30,30,30,31,32,30,31,30,31,32,30,30,31,32,30,30,30,30,30,30,31,32,32,32,32,32,32,32,32,30,31,32,30,30,31,32,30,30,30,31,30,30,30,31,32,30,114,114,114,114,30,30,30,31,32,32
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,-1,-1,-1,-1,-1,-1,-1,-1,32,31,31,31,30,31,30,30,31,32,30,31,32,31,30,31,30,30,30,30,31,32,30,30,31,30,30,30,30,30,30,30,31,32,30,30,30,30,30,31,32,32,32,32,32,32,32,32,32,30,31,32,32,32,30,30,30,31,32,30,30,31,30,30,31,32,30,31,30,114,114,114,114,30,30,30,31,32,32
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,31,31,30,31,32,30,31,32,30,31,32,31,30,31,30,30,30,30,31,32,30,30,30,30,31,30,31,32,30,31,30,30,30,30,30,30,31,32,30,31,32,30,30,30,30,30,30,31,32,30,30,31,32,30,31,32,32,30,31,32,32,30,31,32,32,32,30,114,114,114,114,32,30,30,31,32,32
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,31,31,30,31,32,30,31,32,30,31,32,31,30,30,30,30,30,30,31,32,30,31,30,30,31,30,31,32,30,30,30,30,30,31,32,30,30,30,30,30,30,31,32,31,32,32,32,32,32,32,32,32,32,30,31,32,31,32,32,30,31,32,30,30,31,32,30,114,114,114,114,32,30,30,31,32,32
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,31,31,30,30,31,30,31,32,30,31,32,30,31,30,30,30,30,30,31,32,30,31,30,31,30,30,31,32,30,31,32,30,30,30,30,30,30,30,31,30,31,30,30,30,30,30,31,32,30,30,31,30,30,31,32,32,32,30,31,30,30,30,31,30,30,30,31,114,114,114,114,32,30,30,31,32,32
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,31,30,31,32,30,31,32,30,32,32,32,32,32,32,30,31,30,31,32,32,31,30,31,30,30,30,31,30,30,30,30,31,32,30,31,30,30,31,32,32,30,30,30,31,32,30,30,30,30,30,30,31,32,31,30,30,30,30,31,32,30,30,30,31,32,32,114,114,114,114,32,30,30,31,32,32
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,31,30,31,32,32,32,32,32,32,32,32,32,32,31,32,32,32,30,31,32,32,30,31,30,31,30,31,30,31,32,30,31,32,30,31,32,32,32,30,30,30,30,31,32,32,31,32,32,32,30,31,32,30,30,30,31,32,30,30,31,30,31,32,31,32,32,114,114,114,114,32,30,30,31,32,32
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,30,31,114,114,114,114,114,114,114,114,114,114,32,30,31,32,30,31,32,32,30,30,30,31,30,30,30,31,32,30,31,31,32,32,30,30,30,31,32,30,30,31,32,32,32,32,30,30,30,30,30,30,31,32,32,30,31,32,30,30,31,32,32,32,32,114,114,114,114,32,30,30,31,32,32
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,30,31,114,114,114,114,114,114,114,114,114,114,32,31,30,31,32,30,31,32,32,30,31,32,32,32,32,32,32,30,31,30,30,30,31,32,30,30,30,31,32,32,30,31,32,31,30,31,32,30,30,31,32,32,30,30,30,30,31,30,31,32,32,30,31,114,114,114,114,32,30,30,31,32,32
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,31,114,114,114,114,114,114,114,114,114,114,32,31,30,31,32,32,30,31,32,31,32,32,30,31,30,31,32,32,31,30,31,32,30,30,31,30,31,32,32,32,32,32,32,30,31,30,30,31,32,30,31,32,30,31,32,32,31,30,31,32,31,32,32,114,114,114,114,32,30,30,31,32,32
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,31,114,114,114,114,114,114,114,114,114,114,32,32,30,31,32,30,30,31,32,32,31,32,32,30,31,30,31,32,31,30,31,32,30,30,30,31,32,31,32,32,30,30,30,30,30,31,32,32,30,30,30,30,31,32,32,31,32,30,31,32,31,32,32,114,114,114,114,32,30,30,31,32,32
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,114,114,114,114,114,114,114,114,114,114,32,30,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,32,31,32,30,31,32,30,31,30,31,32,30,30,30,31,32,32,30,31,32,31,30,31,32,32,31,32,32,114,114,114,114,32,30,30,31,32,32
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,114,114,114,114,114,114,114,114,114,114,32,30,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,32,31,32,31,32,31,32,30,31,30,31,30,31,32,31,32,31,32,32,30,31,32,30,31,32,32,31,32,32,114,114,114,114,32,30,30,31,32,32
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,114,114,114,114,114,114,114,114,114,114,32,30,31,32,32,30,31,31,31,31,31,31,31,31,31,31,31,31,31,30,31,30,31,32,31,32,32,31,32,30,30,30,30,30,30,31,32,31,32,32,30,31,32,31,32,30,31,32,31,30,31,32,32,114,114,114,114,32,30,30,31,32,32
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,114,114,114,114,114,114,114,114,114,114,32,30,31,32,32,30,31,30,31,32,31,32,31,31,31,31,31,31,31,30,30,31,32,31,32,32,32,32,30,30,30,31,32,32,32,30,31,32,30,30,30,31,32,30,30,30,30,31,30,31,32,32,31,114,114,114,114,32,30,30,31,32,31
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,31,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,32,32,32,32,32,31,32,32,30,31,32,31,32,30,31,32,31,30,30,31,32,32,30,31,30,31,32,30,31,32,30,31,114,114,114,114,32,30,30,31,32,31
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,31,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,30,31,32,32,32,32,30,31,32,32,30,31,32,32,32,31,32,30,30,31,32,30,31,32,30,31,32,30,31,32,30,30,114,114,114,114,32,32,30,31,32,31
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,31,31,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,30,30,31,32,32,32,30,31,32,30,31,32,30,31,32,30,31,30,30,31,32,30,31,32,30,31,30,31,32,32,30,30,114,114,114,114,31,32,30,31,32,31
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,31,31,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,30,30,31,32,30,30,31,32,30,30,30,30,30,30,31,32,30,30,30,31,32,30,31,32,30,30,31,30,31,32,30,30,114,114,114,114,31,32,30,31,32,32
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,31,31,32,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,114,114,114,114,114,114,114,114,114,114,31,32,31,30,31,32,31,32,30,31,32,30,30,31,32,31,31,114,114,114,114,30,31,32,30,31,30,31,32,30,31,32,32,30,31,32,30,31,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,31,32,30,31,32,32
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,31,31,30,31,30,-1,-1,-1,-1,-1,-1,-1,-1,31,114,114,114,114,114,114,114,114,114,114,31,32,31,30,31,32,31,30,31,32,30,30,31,32,31,31,31,114,114,114,114,30,31,30,31,30,31,32,32,30,31,32,32,32,30,30,31,30,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,31,32,30,31,32,32
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,31,31,30,31,30,31,-1,-1,-1,-1,-1,-1,-1,31,114,114,114,114,114,114,114,114,114,114,32,30,30,31,32,31,32,30,31,30,31,32,32,32,31,32,32,114,114,114,114,32,30,31,30,31,32,32,30,31,32,32,31,32,31,32,30,30,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,31,32,30,31,32,32
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,31,31,30,30,31,32,32,32,-1,-1,-1,-1,-1,31,114,114,114,114,114,114,114,114,114,114,32,30,30,31,32,31,30,31,30,31,32,32,30,30,31,32,31,114,114,114,114,31,32,32,32,32,32,32,32,31,32,30,30,31,32,30,31,30,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,31,32,30,31,32,32
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,31,31,32,30,31,32,31,32,-1,-1,-1,-1,30,31,114,114,114,114,114,114,114,114,114,114,32,30,31,32,31,32,30,31,32,32,32,30,31,32,31,30,31,114,114,114,114,30,31,32,30,30,31,30,31,32,32,32,30,31,32,32,30,31,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,31,32,30,31,32,32
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,31,31,32,30,31,32,31,32,-1,-1,-1,-1,30,31,114,114,114,114,114,114,114,114,114,114,32,32,32,32,30,30,31,32,32,32,32,32,32,32,31,32,31,114,114,114,114,32,30,31,32,31,30,31,32,30,30,31,32,32,32,32,30,31,114,114,114,114,31,31,30,30,30,31,32,30,31,32,32,30,31,32,31,32,30,30,31,32,32
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,31,31,32,30,31,32,31,32,31,32,-1,-1,30,31,30,31,30,31,32,31,30,31,32,31,32,32,30,30,31,32,32,32,32,30,30,31,32,32,31,31,31,114,114,114,114,32,30,31,32,32,30,31,32,31,30,30,30,31,32,32,30,31,114,114,114,114,30,31,32,30,31,32,31,30,31,32,30,30,31,32,31,32,30,30,31,32,32
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,31,31,32,30,31,32,31,32,31,32,31,-1,46,31,30,31,30,31,32,31,30,31,32,31,32,30,31,32,32,32,30,31,32,31,30,31,32,31,31,31,31,114,114,114,114,31,30,31,32,30,31,32,30,30,31,32,30,31,32,30,31,32,114,114,114,114,32,32,30,31,32,30,30,31,32,31,32,32,31,30,31,32,30,30,31,32,31
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,31,31,30,31,32,32,31,32,31,32,31,32,30,31,30,30,30,31,32,31,30,31,32,31,30,31,32,32,32,32,30,31,32,30,30,31,31,31,31,31,31,114,114,114,114,31,31,31,32,30,31,32,30,31,32,32,32,30,31,32,30,31,114,114,114,114,30,30,31,32,31,30,30,31,32,31,32,32,30,31,32,30,30,30,31,32,31
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,31,31,30,31,32,30,30,31,32,32,31,32,30,31,32,32,32,32,32,31,32,30,31,30,31,32,32,31,32,30,30,31,32,31,32,32,31,31,31,31,31,114,114,114,114,30,31,32,30,31,32,31,30,31,32,31,30,30,31,32,32,32,114,114,114,114,32,32,30,30,31,30,30,31,32,30,31,30,31,32,32,30,30,30,31,32,31
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,31,31,30,31,32,30,30,31,32,30,31,32,30,31,32,30,30,31,32,32,32,30,30,31,32,31,32,30,30,30,31,32,32,32,31,31,31,31,31,31,32,114,114,114,114,31,32,31,31,31,32,30,31,32,30,31,30,31,30,31,32,32,114,114,114,114,30,31,32,31,30,30,30,31,32,30,31,30,31,32,32,30,31,30,31,32,31
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,31,31,30,31,32,30,30,31,32,30,31,32,30,31,32,30,30,31,32,32,32,30,31,32,31,32,32,31,30,31,32,30,31,32,31,31,31,31,32,31,32,114,114,114,114,32,31,30,31,31,30,30,31,32,32,30,31,32,32,30,31,32,114,114,114,114,31,30,31,32,31,32,32,30,31,32,30,31,32,32,32,30,31,30,31,32,31
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,31,31,30,31,32,30,30,31,32,30,31,32,30,31,32,30,30,30,31,32,31,32,32,30,31,32,30,30,31,32,32,30,30,30,30,31,31,31,32,30,30,114,114,114,114,30,30,30,30,31,31,31,32,32,30,31,32,30,31,30,31,32,114,114,114,114,30,30,30,31,32,32,31,30,30,30,31,32,32,31,32,30,31,30,31,32,31
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,31,31,30,30,30,30,30,31,32,31,30,31,32,30,31,30,31,30,31,32,32,32,32,32,30,30,31,32,32,31,30,31,32,30,31,31,31,31,32,31,32,114,114,114,114,31,32,32,32,30,31,31,30,31,32,32,31,32,32,30,31,32,114,114,114,114,30,31,30,31,32,32,32,32,32,32,32,32,32,30,31,32,32,30,31,32,31
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,31,31,32,30,30,31,30,31,32,31,30,31,32,32,32,30,31,30,30,31,32,31,32,32,32,32,31,32,31,30,31,30,31,30,31,31,31,31,32,32,32,114,114,114,114,31,32,30,30,31,32,31,31,32,31,32,32,30,31,30,31,32,114,114,114,114,30,31,30,31,32,30,31,30,30,30,31,30,31,32,32,31,32,30,31,32,31
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,31,31,32,30,30,31,30,31,32,31,30,31,32,32,32,30,31,32,30,31,32,31,32,31,32,32,31,32,30,31,32,30,30,31,32,31,31,31,30,31,32,114,114,114,114,30,31,32,32,32,30,31,31,31,31,30,31,32,30,31,32,31,114,114,114,114,31,32,30,31,32,30,31,30,30,31,32,32,30,31,32,32,31,30,31,32,31
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,31,31,32,30,31,32,30,31,32,31,30,31,32,32,32,30,31,30,31,32,30,30,31,32,32,32,32,32,32,30,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,31,31,30,31,32,30,31,30,31,32,31,30,31,32,31
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,31,31,32,30,31,32,32,31,32,31,30,31,32,32,32,30,31,30,31,30,31,32,32,31,30,31,32,32,32,31,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,31,31,30,30,31,30,31,32,30,31,32,30,31,32,31
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,31,31,30,31,32,32,32,32,32,31,30,31,32,32,32,30,30,31,30,31,32,32,30,30,31,32,32,31,32,31,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,31,31,31,30,30,30,31,32,30,31,32,30,31,32,32
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,31,31,30,31,32,31,32,32,30,31,30,31,32,32,32,32,30,30,31,32,30,30,30,31,32,31,32,31,32,32,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,31,31,31,32,31,30,31,32,30,31,32,30,31,32,32
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,31,31,30,31,32,31,32,32,30,31,30,31,32,31,32,32,30,31,32,30,31,30,31,32,31,32,31,32,31,30,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,31,31,32,30,31,30,30,30,31,32,31,30,30,31,32
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,31,31,30,31,32,30,31,32,32,31,30,31,32,31,32,30,31,32,32,30,31,30,31,32,32,32,31,32,30,30,114,114,114,114,114,31,32,31,32,32,30,30,31,30,31,32,32,31,32,32,32,30,30,31,32,30,30,30,31,32,32,32,31,32,32,30,30,31,114,114,114,114,31,31,32,30,31,32,30,31,32,30,31,30,30,31,32
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,31,31,30,31,32,30,31,32,32,31,30,31,32,31,32,31,32,31,30,31,32,30,31,32,32,32,30,30,30,31,114,114,114,114,114,30,31,30,30,30,30,31,32,30,30,31,32,32,32,30,30,30,30,31,32,31,32,32,30,31,32,31,32,31,32,31,30,30,114,114,114,114,31,31,31,30,31,32,30,31,32,30,31,30,30,31,32
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,31,31,30,31,32,30,31,32,32,31,30,31,32,31,32,31,32,30,30,30,30,30,31,32,32,32,30,31,30,30,114,114,114,114,114,30,30,31,32,30,30,30,30,30,30,30,30,30,31,32,30,31,32,31,32,32,32,30,31,32,31,32,31,32,30,30,31,30,114,114,114,114,31,31,31,32,31,32,30,31,30,31,32,30,30,31,32
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,31,31,30,31,32,30,31,32,32,31,30,31,32,31,32,30,30,31,32,31,32,30,30,30,31,32,30,30,31,30,114,114,114,114,114,30,31,30,30,31,32,30,30,30,30,30,31,30,31,32,31,32,32,32,32,32,30,31,30,30,30,31,32,32,32,30,31,30,114,114,114,114,31,31,31,32,31,32,30,31,30,31,32,30,30,31,32
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,31,31,30,31,31,32,30,31,32,31,30,31,32,31,32,32,30,31,30,30,31,32,30,31,30,30,30,30,30,31,114,114,114,114,114,30,30,31,32,32,31,30,30,30,30,30,30,31,30,31,32,32,32,32,32,30,30,30,31,30,31,32,32,30,31,30,30,31,114,114,114,114,31,31,31,32,30,30,31,32,30,31,32,30,31,32,32
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,31,31,32,31,31,32,30,31,32,31,30,31,32,31,32,32,30,31,30,30,31,32,30,31,32,32,31,32,30,31,114,114,114,114,114,31,32,32,30,30,30,31,30,30,30,30,31,32,32,30,31,32,30,30,30,30,31,30,30,31,32,32,32,30,31,30,30,31,114,114,114,114,31,31,31,32,30,31,32,30,30,31,32,30,31,32,32
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,31,31,32,31,31,32,32,31,32,31,30,31,32,31,32,32,30,30,31,30,31,32,32,30,31,32,31,32,30,30,114,114,114,114,114,32,30,30,31,30,30,30,31,32,32,32,30,30,31,32,30,31,32,31,32,32,30,30,30,31,32,30,30,31,32,30,30,31,114,114,114,114,31,31,32,32,30,31,32,30,30,31,32,30,30,31,32
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,31,31,32,31,31,32,32,32,30,31,30,31,32,31,32,32,30,30,31,30,31,32,31,30,31,32,31,32,30,30,114,114,114,114,114,30,30,31,30,30,31,32,30,30,30,30,30,31,32,32,32,30,31,32,32,32,30,30,31,30,31,32,30,31,32,32,32,32,114,114,114,114,31,31,31,32,32,31,32,30,30,31,32,30,30,31,32
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,31,31,30,31,31,32,30,31,32,32,30,31,32,31,32,32,30,30,31,30,31,32,31,32,32,30,31,32,30,30,114,114,114,114,114,31,30,31,32,32,30,30,30,30,31,32,31,32,32,31,32,32,30,30,31,32,30,31,32,30,30,30,30,30,31,32,32,32,114,114,114,114,31,31,30,31,32,31,32,30,30,31,32,30,30,31,32
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,31,31,30,31,32,30,31,32,32,32,30,31,32,31,32,32,30,30,31,30,30,31,32,32,32,30,31,32,31,30,114,114,114,114,114,31,31,30,30,31,30,30,31,32,32,32,32,32,32,32,31,32,30,31,30,30,31,32,31,32,32,30,30,30,31,32,31,30,114,114,114,114,31,31,31,32,30,31,31,31,31,31,30,30,30,31,32
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,31,31,30,31,32,30,31,32,31,32,31,32,30,31,32,32,30,30,31,32,30,31,32,32,32,30,31,30,31,30,114,114,114,114,114,30,30,30,30,30,31,32,30,31,32,32,30,30,30,30,31,32,32,32,30,30,31,32,32,32,30,31,32,30,30,31,32,30,114,114,114,114,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,31,31,30,31,32,30,31,32,31,32,31,30,31,32,32,32,30,30,31,32,30,31,32,32,32,30,30,30,30,31,114,114,114,114,114,30,30,31,32,30,30,31,32,32,30,31,32,30,31,32,32,30,30,30,30,30,31,32,30,31,32,30,31,32,30,31,32,30,114,114,114,114,31,31,31,31,31,31,31,31,31,32,30,30,30,31,31
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,31,31,30,31,32,30,31,32,31,32,30,31,32,31,32,32,30,30,31,32,30,31,32,32,32,30,31,32,30,31,114,114,114,114,114,32,30,30,30,31,32,30,30,31,32,30,31,32,32,32,30,30,30,30,31,30,31,32,32,30,30,31,32,32,30,30,30,30,114,114,114,114,31,114,32,31,31,31,30,30,31,32,30,30,30,31,31
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,31,32,30,31,32,31,32,30,31,30,31,32,30,31,32,32,32,30,31,32,31,30,114,114,114,114,114,30,31,32,30,31,32,32,32,32,32,30,31,32,30,30,30,30,31,32,32,30,31,32,32,32,32,32,32,30,30,31,32,30,114,114,114,114,31,114,114,114,114,114,114,114,114,114,114,114,114,114,31
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,31,31,30,31,32,31,32,32,31,32,30,31,32,31,32,30,31,30,31,32,30,31,32,32,32,30,31,30,30,30,114,114,114,114,114,30,31,32,32,32,30,31,32,30,30,31,32,32,30,30,31,32,31,32,32,30,31,32,32,32,32,30,30,31,32,32,30,30,114,114,114,114,31,114,114,114,114,114,114,114,114,114,114,114,114,114,31
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,31,31,32,31,32,31,32,30,31,32,30,31,32,31,32,30,31,32,30,31,30,31,32,32,32,30,31,30,30,31,114,114,114,114,114,30,30,30,30,30,30,30,30,31,30,30,30,30,31,32,31,32,32,32,32,30,31,32,32,30,31,30,30,31,30,30,31,32,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,31
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,31,31,32,31,31,30,31,32,31,30,31,32,30,31,32,30,31,32,30,31,30,30,31,30,30,30,30,30,30,30,114,114,114,114,114,31,30,30,30,31,32,32,32,32,30,30,30,31,32,32,32,32,32,30,30,31,32,32,30,30,30,30,30,30,31,32,30,30,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,31
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,31,31,32,31,31,30,31,32,30,31,32,32,30,31,32,30,31,32,30,31,32,30,30,31,32,30,30,30,30,30,114,114,114,114,114,30,31,32,32,32,30,30,31,32,32,32,30,31,32,30,30,30,31,32,30,31,32,30,30,30,30,31,32,30,30,31,32,32,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,31
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,31,31,32,31,31,30,31,32,31,32,31,32,30,31,32,30,31,32,30,31,32,30,31,32,32,30,31,32,30,30,114,114,114,114,114,30,30,30,30,31,32,30,30,30,30,30,30,30,31,32,30,30,30,30,31,30,30,31,32,32,32,30,31,32,30,31,32,32,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,31
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,31,31,32,31,32,30,31,31,32,32,31,32,30,31,32,30,30,30,30,31,32,30,30,31,32,32,32,32,32,32,114,114,114,114,114,32,32,32,30,31,32,32,32,32,32,32,32,30,31,32,32,30,31,30,30,30,30,30,30,31,32,32,30,30,31,32,30,31,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,32
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,31,31,32,31,32,31,32,30,31,32,32,32,32,32,32,30,31,32,32,30,30,30,31,32,32,114,114,114,114,114,32,32,30,30,30,30,30,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,30,31,32,32,32,32,32,32,114,114,114,114,31,114,114,114,114,114,114,114,114,114,114,114,114,114,32
30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,30,31,32,31,32,32,30,31,32,30,31,31,32,32,30,30,30,30,31,32,32,32,32,32,30,31,30,30,30,30,30,114,114,114,114,114,31,32,32,32,32,32,32,32,32,30,31,32,31,32,32,30,30,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,114,114,114,114,31,114,32,32,32,32,32,32,32,32,32,32,32,31,32
