210,211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,88,89,89,89,89,89,89,89,89,90,-1,-1,-1
235,236,40,41,42,-1,-1,-1,-1,184,185,186,43,44,45,46,47,209,210,211,-1,-1,-1,-1,104,-1,-1,-1,32,-1,113,114,114,114,114,114,114,114,114,115,184,185,186
-1,52,53,54,55,-1,-1,-1,-1,209,210,211,56,57,58,59,60,234,235,236,-1,-1,-1,184,185,186,-1,-1,32,32,113,114,114,114,114,114,114,114,114,115,209,210,211
-1,65,66,67,68,-1,104,104,-1,234,235,236,69,70,71,72,73,-1,-1,104,-1,-1,-1,209,210,211,-1,104,32,32,113,114,114,114,114,114,114,114,114,115,234,235,236
-1,78,79,80,81,-1,-1,184,185,186,-1,-1,82,83,84,85,86,-1,-1,-1,184,185,186,234,235,236,-1,-1,32,32,113,114,114,114,114,114,114,114,114,115,-1,-1,-1
-1,91,92,93,94,-1,-1,209,210,211,-1,-1,95,96,97,98,99,-1,-1,-1,209,210,211,-1,-1,104,-1,-1,32,32,113,114,114,114,114,-1,114,114,114,115,-1,-1,104
-1,-1,-1,-1,-1,-1,-1,234,235,184,185,186,-1,-1,-1,-1,184,185,186,-1,234,235,236,-1,-1,-1,-1,-1,-1,-1,138,139,139,139,-1,-1,139,139,139,140,-1,-1,104
-1,-1,-1,-1,-1,-1,-1,-1,-1,209,210,211,-1,-1,-1,-1,209,210,211,104,-1,-1,184,185,186,-1,-1,-1,-1,-1,184,185,186,-1,-1,-1,-1,-1,-1,-1,184,185,186
-1,-1,-1,-1,-1,-1,-1,104,-1,234,235,236,-1,-1,-1,-1,234,235,236,-1,-1,-1,209,210,211,-1,104,-1,-1,-1,209,210,211,-1,-1,-1,-1,-1,-1,-1,209,210,211
-1,-1,-1,-1,-1,-1,-1,104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,235,236,-1,-1,-1,-1,-1,234,235,236,-1,-1,-1,-1,-1,-1,-1,234,235,236
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
184,185,186,-1,184,185,186,-1,-1,-1,-1,-1,-1,184,185,186,-1,184,185,186,-1,-1,-1,-1,184,185,186,-1,184,185,186,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,-1
209,210,211,-1,209,210,211,-1,184,185,186,-1,-1,209,210,211,-1,209,210,211,-1,-1,-1,-1,209,210,211,-1,209,210,211,-1,184,185,186,-1,-1,-1,209,210,211,-1,-1
234,235,236,-1,234,235,236,-1,209,210,211,-1,-1,234,235,236,-1,234,235,236,-1,184,185,186,234,235,236,-1,234,235,236,-1,209,210,211,184,185,186,234,235,236,-1,-1
-1,-1,-1,-1,-1,104,-1,-1,234,235,236,-1,-1,-1,-1,184,185,186,-1,-1,-1,209,210,211,-1,184,185,186,-1,184,185,186,234,235,236,209,210,211,-1,-1,184,185,186
-1,-1,184,185,186,-1,184,185,186,-1,-1,-1,-1,-1,-1,209,210,211,-1,104,-1,234,235,236,-1,209,210,211,-1,209,210,211,-1,-1,-1,234,235,236,-1,-1,209,210,211
-1,-1,209,210,211,-1,209,210,211,-1,-1,-1,-1,-1,-1,234,235,236,184,185,186,-1,-1,-1,104,234,235,236,-1,234,235,236,184,185,186,-1,-1,-1,-1,-1,234,235,236
-1,-1,234,235,236,-1,234,235,236,-1,-1,-1,-1,184,185,186,104,-1,209,210,211,-1,184,185,186,-1,-1,184,185,186,-1,-1,209,210,211,104,-1,184,185,186,-1,104,-1
184,185,186,-1,-1,104,-1,-1,184,185,186,-1,-1,209,210,211,-1,-1,234,235,236,-1,209,210,211,-1,-1,209,210,211,-1,-1,234,235,236,-1,-1,209,210,211,-1,-1,-1
209,210,211,184,185,186,-1,-1,209,210,211,-1,-1,234,235,236,-1,-1,-1,-1,-1,-1,234,235,236,-1,-1,234,235,236,-1,-1,-1,-1,184,185,186,234,235,236,-1,-1,-1
234,235,236,209,210,211,-1,-1,234,235,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,209,210,211,-1,-1,-1,184,185,186
-1,-1,-1,234,235,236,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,235,236,-1,104,-1,209,210,211
-1,-1,-1,-1,-1,-1,209,210,211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,235,236
-1,-1,184,185,186,-1,234,235,236,104,-1,184,185,186,-1,184,185,186,104,-1,-1,209,210,211,-1,209,210,211,-1,104,-1,-1,-1,-1,-1,184,185,186,-1,-1,-1,-1,-1
-1,-1,209,210,211,-1,184,185,186,-1,-1,209,210,211,-1,209,210,211,-1,-1,-1,234,235,236,-1,234,235,236,184,185,186,-1,-1,-1,-1,209,210,211,184,185,186,-1,-1
-1,-1,234,235,236,-1,209,210,211,-1,-1,234,235,236,-1,234,235,236,-1,184,185,186,-1,184,185,186,-1,-1,209,210,211,-1,-1,-1,-1,234,235,236,209,210,211,-1,-1
-1,-1,-1,-1,104,-1,234,235,236,-1,-1,-1,-1,-1,-1,184,185,186,-1,209,210,211,-1,209,210,211,-1,-1,234,235,236,-1,-1,-1,-1,-1,-1,-1,234,235,236,-1,-1
184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,209,210,211,-1,234,235,236,-1,104,235,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
209,210,211,184,185,186,184,185,186,-1,-1,209,210,211,-1,234,235,236,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
234,235,236,209,210,211,209,210,211,-1,-1,234,235,236,-1,-1,-1,-1,-1,-1,184,185,186,-1,-1,209,210,211,-1,184,185,186,-1,-1,-1,-1,184,185,186,-1,-1,-1,184
-1,-1,-1,234,235,236,234,235,236,-1,-1,104,-1,184,185,186,-1,-1,104,-1,209,210,211,-1,-1,234,235,236,-1,209,210,211,-1,-1,-1,-1,209,210,211,-1,-1,-1,209
-1,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,209,210,211,184,185,186,-1,234,235,236,185,186,-1,-1,-1,-1,234,235,236,-1,-1,-1,-1,234,235,236,184,185,186,234
-1,209,210,211,-1,184,185,186,-1,-1,184,185,186,234,235,236,209,210,211,-1,-1,-1,209,210,211,-1,184,185,186,-1,-1,-1,-1,-1,184,185,186,-1,-1,209,210,211,-1
-1,234,235,236,-1,209,210,211,-1,-1,209,210,211,-1,-1,-1,234,235,236,184,185,186,234,235,236,-1,209,210,211,-1,-1,-1,-1,-1,209,210,211,-1,-1,234,235,236,-1
-1,-1,-1,-1,-1,234,235,236,-1,-1,234,235,236,-1,-1,-1,-1,-1,-1,209,210,211,-1,-1,-1,-1,234,235,236,-1,-1,-1,-1,-1,234,235,236,-1,-1,184,185,186,-1

