-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,-1,-1,-1,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,28,185,186,-1,184,185,186,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,209,210,211,-1,-1,184,185,186,-1,-1,-1,-1,-1,209,210,211,-1,-1,-1,-1,209,210,211,-1,-1,-1,-1,-1,184,185,186,184,185,186,-1,184,185,186,-1,-1,-1,-1,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,210,211,-1,209,210,211,-1,-1,-1
-1,184,185,186,-1,184,185,186,234,235,236,-1,-1,209,210,211,-1,-1,-1,-1,-1,234,235,236,184,185,186,-1,234,235,236,184,185,186,-1,-1,209,210,211,209,210,211,-1,209,210,211,-1,-1,-1,-1,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,235,236,-1,234,235,236,-1,-1,-1
-1,209,210,211,-1,209,210,211,-1,-1,-1,-1,-1,234,235,236,-1,-1,-1,-1,-1,-1,-1,-1,209,210,211,-1,-1,-1,-1,209,210,211,-1,-1,234,235,236,234,235,236,-1,234,235,236,-1,-1,-1,-1,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,234,235,236,-1,234,235,236,-1,-1,-1,184,185,186,-1,-1,-1,-1,-1,184,185,186,-1,-1,234,235,236,-1,-1,-1,-1,234,235,236,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,184,185,186,184,185,186,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,39,40,41,42,209,210,211,-1,184,185,186,-1,209,210,211,-1,-1,-1,-1,-1,-1,-1,43,44,45,46,47,209,210,211,-1,-1,184,185,186,184,185,186,-1,209,210,211,-1,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,209,210,211,209,210,211,-1,-1,-1
-1,-1,-1,184,185,186,-1,52,53,54,55,234,235,236,-1,209,210,211,-1,234,235,236,-1,184,185,186,-1,-1,-1,56,57,58,59,60,234,235,236,-1,-1,209,210,211,209,210,211,-1,234,235,236,-1,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,234,235,236,234,235,236,-1,-1,-1
-1,-1,-1,209,210,211,-1,65,66,67,68,-1,-1,-1,-1,234,235,236,-1,-1,-1,-1,-1,209,210,211,184,185,186,69,70,71,72,73,184,185,186,-1,-1,234,235,236,234,235,236,-1,-1,-1,-1,-1,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,234,235,236,-1,78,79,80,81,-1,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,234,235,236,209,210,211,82,83,84,85,86,209,210,211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,-1,184,185,186,-1,184,185,186,-1
-1,184,185,186,-1,-1,-1,91,92,93,94,-1,209,210,211,-1,-1,-1,-1,-1,184,185,186,-1,-1,-1,234,235,236,95,96,97,98,99,234,235,236,-1,-1,-1,-1,184,185,186,-1,-1,184,185,186,-1,76,77,77,77,77,77,-1,-1,-1,-1,-1,77,77,77,77,77,78,-1,209,210,211,-1,209,210,211,-1
-1,209,210,211,-1,-1,-1,-1,-1,-1,-1,-1,234,235,236,-1,184,185,186,-1,209,210,211,-1,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,-1,209,210,211,-1,-1,209,210,211,-1,-1,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,235,236,-1,234,235,236,-1
-1,234,235,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,209,210,211,-1,234,235,236,-1,209,210,211,-1,-1,-1,-1,-1,-1,-1,-1,-1,209,210,211,-1,-1,234,235,236,-1,-1,234,235,236,-1,-1,209,210,211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,235,236,-1,-1,-1,-1,-1,234,235,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,235,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,235,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,209,210,211,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,235,236,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,-1,184,185,186,-1,-1,184,185,186,-1,-1,-1,-1,-1,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,-1,-1
184,185,186,-1,-1,184,185,186,-1,-1,-1,-1,209,210,211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,209,210,211,-1,-1,209,210,211,-1,-1,209,210,211,-1,-1,-1,-1,-1,209,210,211,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,-1,209,210,211,-1,-1,-1
209,210,211,-1,-1,209,210,211,-1,-1,-1,-1,234,235,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,235,236,-1,-1,234,235,236,-1,-1,234,235,236,-1,184,185,186,-1,234,235,236,-1,-1,-1,184,185,186,-1,-1,209,210,211,-1,-1,234,235,236,-1,-1,-1
234,235,236,-1,-1,234,235,236,-1,-1,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,184,185,186,-1,-1,-1,184,185,186,-1,184,185,186,-1,184,185,186,-1,-1,-1,-1,-1,209,210,211,-1,184,185,186,-1,-1,-1,209,210,211,-1,-1,234,235,236,-1,39,40,41,42,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,184,185,186,209,210,211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,209,210,211,-1,209,210,211,-1,-1,-1,209,210,211,-1,209,210,211,-1,209,210,211,-1,184,185,186,-1,234,235,236,-1,209,210,211,-1,-1,-1,234,235,236,-1,-1,-1,-1,-1,-1,52,53,54,55,-1,-1,-1
-1,-1,-1,-1,184,185,186,209,210,211,234,235,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,235,236,-1,234,235,236,184,185,186,234,235,236,-1,234,235,236,-1,234,235,236,-1,209,210,211,-1,-1,-1,-1,-1,234,235,236,-1,-1,-1,-1,-1,184,185,186,-1,-1,-1,-1,65,66,67,68,-1,-1,-1
184,185,186,-1,209,210,211,234,235,236,-1,-1,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,-1,209,210,211,-1,-1,-1,-1,-1,184,185,186,-1,-1,-1,-1,234,235,236,-1,184,185,186,-1,-1,-1,-1,-1,184,185,186,-1,209,210,211,-1,-1,-1,-1,78,79,80,81,-1,-1,-1
209,210,211,-1,234,235,236,-1,-1,-1,-1,-1,209,210,211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,209,210,211,-1,-1,234,235,236,184,185,186,-1,-1,209,210,211,-1,184,185,186,-1,-1,-1,-1,209,210,211,-1,-1,-1,-1,-1,209,210,211,-1,234,235,236,-1,-1,-1,-1,91,92,93,94,-1,-1,-1
234,235,236,-1,-1,-1,-1,-1,-1,184,185,186,234,235,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,235,236,-1,-1,-1,-1,-1,209,210,211,-1,-1,234,235,236,-1,209,210,211,39,40,41,42,234,235,236,-1,184,185,186,-1,234,235,236,-1,-1,-1,-1,184,185,186,-1,-1,-1,-1,-1,184,185,186
-1,-1,-1,-1,184,185,186,-1,-1,209,210,211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,184,185,186,-1,-1,234,235,236,-1,-1,-1,-1,-1,-1,234,235,236,52,53,54,55,-1,-1,-1,-1,209,210,211,-1,-1,-1,-1,-1,-1,-1,-1,209,210,211,-1,-1,-1,-1,-1,209,210,211
184,185,186,-1,209,210,211,-1,-1,234,235,236,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,209,210,211,-1,209,210,211,-1,184,185,186,-1,184,185,186,184,185,186,-1,-1,-1,65,66,67,68,-1,-1,-1,-1,234,235,236,-1,-1,-1,-1,-1,-1,-1,-1,234,235,236,184,185,186,-1,-1,234,235,236
209,210,211,-1,234,235,236,-1,-1,-1,-1,-1,209,210,211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,235,236,-1,234,235,236,-1,209,210,211,-1,209,210,211,209,210,211,-1,-1,-1,78,79,80,81,184,185,186,-1,-1,-1,-1,184,185,186,-1,-1,184,185,186,-1,-1,-1,209,210,211,-1,-1,-1,-1,-1
234,235,236,-1,-1,-1,-1,-1,-1,184,185,186,234,235,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,235,236,-1,234,235,236,234,235,236,-1,-1,-1,91,92,93,94,209,210,211,-1,-1,-1,-1,209,210,211,-1,-1,209,210,211,-1,-1,-1,234,235,236,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,184,185,186,-1,209,210,211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,-1,-1,184,185,186,-1,184,185,186,-1,-1,-1,184,185,186,-1,-1,-1,-1,-1,-1,234,235,236,-1,-1,-1,-1,234,235,236,-1,-1,234,235,236,-1,184,185,186,-1,-1,-1,-1,184,185,186
-1,-1,-1,-1,-1,209,210,211,-1,234,235,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,209,210,211,-1,-1,-1,209,210,211,-1,209,210,211,-1,-1,-1,209,210,211,-1,-1,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,209,210,211,-1,-1,-1,-1,209,210,211
-1,184,185,186,-1,234,235,236,-1,-1,-1,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,235,236,-1,-1,-1,234,235,236,-1,234,235,236,184,185,186,234,235,236,-1,-1,209,210,211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,235,236,-1,-1,-1,-1,234,235,236
-1,209,210,211,-1,-1,-1,-1,-1,-1,-1,209,210,211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,209,210,211,-1,-1,-1,-1,-1,234,235,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,234,235,236,-1,-1,-1,-1,-1,-1,-1,234,235,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,235,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,-1,-1,184,185,186,-1,-1
-1,-1,-1,-1,-1,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,209,210,211,-1,-1,-1,209,210,211,-1,-1
184,185,186,-1,-1,209,210,211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,235,236,-1,-1,-1,234,235,236,-1,-1
209,210,211,-1,-1,234,235,236,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,-1,-1,-1
234,235,236,-1,-1,-1,-1,-1,209,210,211,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,209,210,211,-1,-1,-1,-1
-1,-1,-1,39,40,41,42,-1,234,235,236,209,210,211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,235,236,-1,184,185,186
-1,-1,-1,52,53,54,55,-1,-1,-1,-1,234,235,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,209,210,211,-1,234,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,209,210,211
-1,-1,-1,65,66,67,68,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,209,210,211,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,235,236,-1,184,185,186,-1,184,185,186,-1,-1,-1,-1,-1,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,-1,234,235,236
-1,-1,-1,78,79,80,81,209,210,211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,235,236,209,210,211,-1,-1,-1,46,46,46,46,46,46,46,46,46,46,-1,-1,-1,209,210,211,-1,209,210,211,-1,184,185,186,-1,209,210,211,-1,-1,-1,-1,-1,-1,-1,-1,209,210,211,-1,-1,-1,-1,-1
184,185,186,91,92,93,94,234,235,236,184,185,186,-1,-1,-1,-1,-1,-1,-1,184,185,186,184,185,186,234,235,236,-1,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,234,235,236,-1,234,235,236,-1,209,210,211,-1,234,235,236,-1,-1,-1,-1,-1,-1,-1,-1,234,235,236,-1,-1,-1,-1,-1
209,210,211,-1,-1,-1,-1,-1,-1,-1,209,210,211,-1,-1,-1,-1,-1,-1,-1,209,210,211,209,210,211,-1,-1,-1,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,-1,184,185,186,-1,-1,-1,234,235,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
234,235,236,-1,-1,-1,-1,184,185,186,234,235,236,-1,-1,-1,-1,-1,-1,-1,234,235,236,234,235,236,-1,-1,46,46,46,47,47,47,47,47,46,46,46,46,46,46,46,46,46,46,46,209,210,211,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186
-1,-1,-1,-1,-1,-1,-1,209,210,211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,46,46,47,47,47,47,47,47,47,47,47,47,47,46,46,46,46,46,234,235,236,-1,-1,184,185,186,-1,-1,209,210,211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,209,210,211
-1,-1,-1,-1,-1,-1,-1,234,235,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,-1,-1,46,46,46,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,46,46,-1,184,185,186,-1,209,210,211,-1,-1,234,235,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,234,235,236
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,209,210,211,-1,-1,-1,46,46,46,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,46,46,46,209,210,211,-1,234,235,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,209,210,211,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,235,236,-1,-1,-1,46,46,46,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,46,46,46,234,235,236,-1,-1,-1,-1,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,235,236,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,-1,-1,-1,46,46,46,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,46,46,46,-1,-1,-1,184,185,186,-1,209,210,211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,40,41,42,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,209,210,211,-1,-1,-1,-1,46,46,46,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,46,46,46,-1,-1,-1,209,210,211,-1,234,235,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52,53,54,55,184,185,186
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,235,236,184,185,186,-1,46,46,46,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,46,46,46,-1,-1,-1,234,235,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,65,66,67,68,209,210,211
-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,-1,-1,-1,-1,-1,184,185,186,-1,-1,-1,209,210,211,-1,46,46,46,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,46,46,46,184,185,186,-1,-1,-1,-1,-1,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,78,79,80,81,234,235,236
-1,-1,-1,-1,-1,-1,-1,-1,209,210,211,-1,184,185,186,-1,-1,209,210,211,-1,-1,-1,234,235,236,-1,46,46,46,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,46,46,46,209,210,211,-1,-1,-1,-1,-1,209,210,211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,91,92,93,94,-1,-1,-1
185,186,-1,-1,184,185,186,-1,234,235,236,-1,209,210,211,-1,-1,234,235,236,-1,184,185,186,184,185,186,-1,46,46,46,47,47,47,47,47,47,47,47,47,47,47,47,47,46,46,46,-1,234,235,236,184,185,186,-1,-1,234,235,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
210,211,-1,-1,209,210,211,-1,-1,-1,-1,-1,234,235,236,-1,-1,-1,-1,-1,-1,209,210,211,209,210,211,-1,46,46,46,46,46,47,47,47,47,47,47,47,47,47,47,47,46,46,46,-1,-1,-1,-1,209,210,211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1
235,236,-1,-1,234,235,236,-1,-1,-1,184,185,186,-1,-1,-1,-1,-1,184,185,186,234,235,236,234,235,236,-1,-1,46,46,46,46,46,46,46,46,46,46,46,46,46,46,47,46,46,-1,-1,-1,-1,-1,234,235,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,209,210,211,-1
-1,-1,-1,-1,-1,-1,-1,184,185,186,209,210,211,-1,184,185,186,-1,209,210,211,-1,-1,-1,-1,-1,184,185,186,-1,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,-1,184,185,186,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,209,210,211,-1,234,235,236,-1
-1,184,185,186,-1,-1,-1,209,210,211,234,235,236,-1,209,210,211,-1,234,235,236,-1,184,185,186,-1,209,210,211,-1,-1,184,185,186,-1,-1,-1,-1,184,185,186,-1,-1,-1,-1,-1,209,210,211,-1,-1,184,185,186,-1,-1,209,210,211,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,235,236,-1,-1,-1,-1,-1
-1,209,210,211,-1,-1,-1,234,235,236,-1,-1,-1,-1,234,235,236,-1,-1,-1,-1,-1,209,210,211,-1,234,235,236,-1,-1,209,210,211,-1,-1,-1,-1,209,210,211,-1,-1,-1,-1,-1,234,235,236,-1,-1,209,210,211,-1,-1,234,235,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
