30,31,30,30,30,30,30,30,30,31,32,32,32,32,32,30,31,32,32,32,32,32,32,32,32,32,32,32,32,30,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,30,30,31,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,31,32,32,32,32,32,32,32
30,31,30,30,31,30,31,32,30,31,32,30,30,31,32,30,30,30,30,31,30,30,31,30,30,30,30,31,30,30,31,32,30,30,30,31,32,30,31,32,32,30,30,30,30,30,30,31,30,30,-1,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,-1,30,30,30,30,31,32,31,32,32
30,31,32,30,31,30,31,32,30,31,32,30,30,31,32,30,31,32,30,31,30,30,30,30,31,32,30,31,32,30,31,32,30,31,30,30,30,30,31,32,30,30,31,30,30,31,32,30,31,30,-1,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,-1,31,32,32,30,31,32,32,31,32
30,31,30,31,30,31,32,32,30,31,32,30,30,31,32,30,31,30,31,32,30,31,30,30,31,32,30,31,30,31,32,30,30,31,30,31,32,30,30,30,30,31,32,30,31,32,32,30,30,31,-1,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,-1,32,30,31,30,31,32,32,31,32
30,31,30,31,30,31,32,31,30,31,32,30,30,30,31,30,31,30,31,32,30,31,30,31,30,31,32,30,30,30,31,30,31,32,30,31,32,30,30,31,32,30,31,32,30,31,32,32,30,31,-1,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,-1,30,31,32,32,31,32,32,31,32
30,31,30,30,31,32,30,31,30,31,32,30,31,30,31,30,31,30,31,32,30,31,30,31,30,31,32,30,31,30,31,30,31,32,30,31,32,30,30,31,32,30,31,32,30,30,31,32,32,31,-1,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,-1,30,31,32,32,31,32,32,31,32
30,31,30,30,31,30,31,32,32,30,31,30,31,30,31,30,31,30,31,32,30,31,30,30,30,31,32,30,31,30,31,30,31,32,30,31,32,30,30,31,32,30,31,32,30,31,30,30,31,32,-1,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,-1,30,31,32,32,31,32,31,32,32
30,31,30,30,31,30,31,32,31,30,31,30,31,30,31,30,31,30,31,32,30,31,30,30,31,32,32,30,31,30,31,30,31,32,30,31,32,30,31,30,31,32,31,32,30,31,30,31,30,31,-1,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,-1,30,31,32,32,32,32,31,32,32
30,31,32,30,31,30,31,32,30,30,31,30,31,30,31,30,31,30,31,32,30,31,30,31,30,31,32,30,31,32,30,30,31,32,30,31,32,30,31,30,31,32,31,32,30,31,30,31,32,32,-1,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,-1,30,31,32,31,32,30,31,32,32
30,31,32,30,30,31,32,30,30,30,31,30,31,30,31,30,31,30,31,32,30,31,30,31,30,31,32,30,31,32,30,30,31,32,30,30,31,30,31,30,31,32,31,32,30,31,30,31,32,32,-1,-1,-1,-1,-1,-1,-1,52,52,52,-1,-1,-1,-1,-1,-1,-1,30,31,32,31,32,30,31,32,32
30,31,32,30,30,31,30,30,114,114,31,30,31,30,31,30,31,30,31,32,30,31,30,31,30,31,32,30,31,30,30,114,114,31,32,30,31,30,30,30,31,32,31,32,30,31,30,31,32,32,30,31,30,31,30,31,32,114,114,30,30,31,32,31,30,30,31,30,31,32,30,31,32,31,32,32
30,30,31,30,30,30,30,31,114,114,31,30,31,30,30,30,31,30,31,32,30,31,30,31,30,31,32,30,31,30,31,114,114,32,32,30,31,32,30,30,31,32,31,32,30,31,30,31,32,32,30,31,30,31,30,31,32,114,114,30,30,31,32,31,30,30,31,30,31,32,30,31,32,31,32,32
30,31,32,30,30,31,32,30,114,114,31,30,31,30,30,31,32,30,31,32,30,31,30,31,30,31,32,30,31,30,31,114,114,32,32,30,31,32,30,30,31,32,31,32,30,31,30,31,32,32,30,31,30,31,30,31,32,114,114,31,30,31,32,31,30,30,31,30,31,32,30,31,32,31,32,32
30,31,30,31,32,31,32,30,114,114,30,30,31,30,30,31,32,30,31,30,30,31,30,31,30,31,32,30,31,30,31,114,114,32,31,30,30,31,30,30,31,32,31,32,30,31,30,31,32,32,30,31,30,31,30,31,32,114,114,31,30,31,32,30,30,30,30,30,31,32,30,31,32,32,32,32
30,31,30,30,31,32,30,30,114,114,32,30,31,30,30,31,32,30,31,30,31,32,30,31,30,31,32,30,31,30,31,114,114,32,31,32,30,31,30,30,31,32,31,32,30,31,30,31,32,32,30,31,30,31,30,31,30,114,114,30,30,31,32,30,31,30,30,30,31,32,30,31,32,32,31,32
30,31,30,30,31,32,30,31,114,114,30,31,32,30,30,31,32,30,31,30,31,32,30,31,30,31,32,30,31,30,31,114,114,32,31,30,31,32,30,30,31,32,31,32,30,31,30,31,32,32,30,31,30,31,30,31,30,114,114,30,30,31,32,30,31,30,30,30,30,31,32,32,31,32,31,32
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
30,31,30,30,31,32,30,30,31,32,30,31,30,31,30,114,60,60,31,30,31,32,30,31,30,31,32,30,31,30,31,32,32,32,31,30,31,32,31,30,31,32,31,32,30,31,30,31,32,32,30,31,30,31,30,31,30,31,32,30,30,31,32,30,31,30,30,31,30,31,32,32,31,32,31,31
30,31,30,30,31,32,30,31,32,32,30,31,30,31,32,114,60,60,31,30,31,32,30,31,30,31,32,30,31,32,30,31,32,32,31,30,31,32,31,30,31,32,31,32,30,31,30,31,32,32,30,31,30,31,30,31,30,31,32,30,30,31,30,31,32,30,31,32,30,31,32,30,31,32,31,32
30,31,30,30,31,30,31,32,32,30,30,31,30,31,32,114,60,60,31,30,31,32,30,31,30,31,32,30,31,32,30,31,32,32,31,30,31,32,31,30,31,32,31,32,30,31,30,31,32,30,31,32,30,31,30,31,30,31,32,30,30,31,30,31,32,30,31,32,30,31,32,30,31,32,31,32
30,31,30,30,30,31,32,32,32,30,30,31,30,31,32,114,60,60,31,30,31,32,30,31,30,31,32,30,31,32,30,31,32,32,31,30,31,32,31,30,31,32,32,31,30,31,30,31,32,30,31,32,30,31,30,31,30,31,32,30,30,31,30,31,32,30,31,32,30,31,32,30,31,32,31,32
30,31,30,30,30,31,32,31,32,31,30,31,30,31,30,114,60,60,31,30,31,32,30,30,31,32,30,30,31,32,30,31,32,32,30,30,31,32,31,30,31,32,32,31,30,31,30,31,32,30,31,32,30,31,30,31,30,31,32,30,30,30,30,31,32,30,31,32,30,31,32,30,31,32,31,32
30,31,30,30,31,32,30,31,32,31,30,31,30,31,30,114,60,60,32,30,31,32,30,30,31,32,30,30,31,30,31,32,31,32,30,30,31,32,31,30,31,32,32,31,30,31,30,31,32,32,30,31,30,31,32,30,30,31,32,30,30,30,30,31,32,30,31,32,30,30,31,32,31,32,31,32
30,31,30,31,30,31,32,31,32,31,30,31,30,31,30,114,60,60,32,30,31,32,30,30,31,32,30,30,31,30,31,32,31,32,30,30,31,32,31,30,31,32,32,31,32,30,30,31,32,32,30,31,30,31,32,30,30,31,32,30,30,30,30,31,32,30,30,31,30,30,31,32,31,32,31,32
31,32,30,31,30,31,32,31,32,31,30,31,30,31,30,114,60,60,32,30,31,30,30,30,31,32,30,30,30,30,31,32,31,32,30,30,31,32,30,31,32,31,32,31,32,30,30,31,32,32,30,31,30,31,32,30,30,31,32,30,30,30,30,31,32,30,30,31,30,30,31,32,31,32,31,32
31,32,30,31,30,31,32,31,32,31,30,31,30,31,30,114,60,60,32,30,31,30,31,30,31,32,31,32,30,30,31,32,31,32,30,30,31,32,30,31,32,31,32,32,32,30,30,31,32,32,30,31,30,31,32,30,30,31,32,30,30,30,30,31,32,30,30,31,30,30,31,32,31,32,31,32
31,32,30,30,30,31,32,32,30,30,30,31,30,31,30,114,60,60,32,30,31,30,31,30,31,32,31,32,30,30,31,32,31,32,30,30,31,32,30,31,32,32,32,32,32,30,30,31,32,32,30,31,30,31,32,30,30,31,32,30,31,30,30,31,32,30,30,31,30,30,31,32,31,32,31,32
31,32,30,30,31,30,31,32,32,30,31,32,30,31,30,114,60,60,32,30,31,30,31,30,31,32,31,32,30,30,31,32,30,31,32,30,31,32,32,30,31,32,32,32,32,30,30,31,32,31,30,31,30,31,32,30,30,31,30,31,32,30,30,31,32,30,30,31,30,30,31,32,31,32,31,32
31,32,30,30,31,30,31,32,32,31,30,31,30,31,30,114,60,60,32,30,31,30,31,30,31,32,32,31,30,30,31,32,30,31,32,30,30,31,32,30,31,32,32,32,32,30,30,31,32,31,30,31,30,31,32,30,30,31,30,31,32,30,30,31,32,30,30,31,30,30,31,32,31,32,31,32
31,32,30,31,30,30,31,32,32,31,30,31,30,31,30,114,60,60,30,30,31,30,31,30,31,32,32,31,30,30,31,32,30,31,32,31,30,31,32,30,31,32,31,32,30,31,30,31,32,31,30,31,30,31,32,30,30,31,30,31,32,30,30,31,32,30,30,31,30,30,31,32,31,32,31,32
31,32,30,31,30,30,31,32,30,31,30,31,30,31,30,114,60,60,30,31,32,30,31,30,30,31,32,31,30,30,31,32,30,31,32,31,30,31,32,30,31,32,31,32,30,31,30,31,32,31,30,31,30,31,32,30,30,31,30,31,32,30,30,31,32,30,30,31,30,30,31,32,31,32,31,32
31,32,30,31,30,30,31,32,30,31,30,31,30,31,30,114,60,60,30,31,32,30,31,30,30,31,32,31,30,30,31,32,30,31,32,31,30,31,30,30,31,32,31,32,30,31,32,30,31,32,30,31,30,31,30,31,30,31,30,31,30,31,30,31,32,30,30,31,30,30,31,32,31,32,31,32
31,32,30,31,32,30,31,32,30,31,30,31,30,31,30,114,60,60,30,31,30,30,31,30,30,31,32,31,30,30,31,32,30,31,32,31,30,31,30,30,31,32,31,32,30,31,32,30,31,30,31,30,31,32,30,31,30,31,30,31,30,31,30,31,32,30,30,31,30,30,31,32,31,32,31,32
30,31,30,31,32,30,31,32,30,30,30,31,30,30,31,114,60,60,30,31,30,30,31,30,30,31,32,31,30,30,31,32,30,31,32,31,30,31,30,30,31,32,32,32,30,31,32,30,31,30,31,30,31,32,30,31,30,31,30,31,30,31,32,30,31,30,30,31,30,30,31,32,31,32,31,32
30,31,30,30,30,30,31,32,30,30,30,31,30,30,31,114,60,60,30,31,30,30,31,30,31,32,32,31,30,30,31,32,30,31,32,31,30,30,31,30,31,32,32,32,30,31,32,30,31,30,31,30,31,32,30,31,30,31,30,31,30,31,32,30,31,32,30,31,30,30,31,32,31,32,31,32
30,31,30,30,30,30,30,30,31,30,30,30,31,32,30,114,60,60,30,31,30,30,31,30,31,32,32,32,30,30,31,32,30,31,32,31,30,30,31,30,31,32,32,31,30,31,32,30,31,31,31,31,31,32,30,31,30,31,30,31,30,31,32,30,31,30,31,32,30,30,31,32,31,32,31,32
30,31,30,30,30,30,30,31,32,30,30,30,31,32,30,114,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,31,30,31,32,30,30,31,32,31,32,31,32
30,31,30,30,30,30,30,31,32,30,30,30,31,30,30,114,114,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,31,30,31,32,30,30,31,32,31,32,31,32
30,31,30,30,30,30,30,31,30,30,30,30,31,30,31,114,114,31,30,31,30,31,30,30,31,32,32,32,30,30,31,32,30,31,32,31,30,31,30,31,30,31,32,32,30,31,30,31,32,30,31,30,31,32,30,31,30,31,30,31,30,31,60,60,31,30,30,31,32,30,31,32,31,32,31,32
30,31,30,30,30,30,30,31,30,31,30,30,31,30,31,114,114,31,30,31,30,31,30,30,31,32,32,32,30,30,31,32,30,31,32,31,30,31,30,31,30,31,32,32,30,31,30,31,32,32,30,30,31,32,30,31,30,31,30,31,30,31,60,60,31,30,30,30,31,32,31,32,31,32,31,32
30,31,30,30,30,30,30,31,30,31,30,30,31,30,31,114,114,31,30,31,30,30,30,30,31,32,31,32,30,30,31,32,30,31,32,31,30,31,30,31,30,31,32,32,30,31,30,31,32,32,30,30,31,32,30,31,30,31,30,31,30,31,60,60,31,30,30,30,31,32,31,32,31,32,31,32
30,31,30,30,30,31,30,31,30,31,30,30,31,30,31,114,114,31,30,31,32,30,30,30,31,32,31,32,30,30,31,32,30,31,32,31,32,30,31,30,30,31,32,32,30,31,30,31,32,32,30,30,31,32,30,31,30,31,30,31,30,31,60,60,31,30,30,30,31,32,31,32,31,32,31,32
30,31,30,30,30,31,30,31,30,31,30,30,31,30,31,114,114,31,30,31,30,31,30,30,31,32,31,32,30,30,31,32,30,31,32,31,32,30,31,30,30,31,32,31,30,31,30,31,32,32,30,30,31,32,30,31,30,31,30,31,30,31,60,60,31,30,30,30,31,32,32,32,32,32,31,32
30,31,30,30,30,31,30,31,30,31,30,30,31,30,31,114,114,31,30,31,30,31,30,30,31,32,31,32,30,30,31,32,30,31,32,31,32,30,31,30,31,30,31,32,30,31,30,31,32,32,30,30,31,32,30,31,30,31,30,31,32,30,60,60,30,30,30,30,31,32,32,32,32,32,31,32
30,31,30,31,30,31,32,30,30,31,30,30,31,30,31,114,114,31,30,31,30,30,31,30,31,32,30,31,30,30,31,32,30,31,32,30,31,30,31,30,31,30,31,32,30,31,30,31,32,32,30,30,31,32,30,31,30,31,30,31,32,30,60,60,30,30,30,30,31,32,30,31,32,32,31,32
30,31,30,31,30,31,32,30,30,31,32,30,31,30,31,114,114,31,30,31,30,30,31,30,31,32,30,31,30,30,31,32,32,31,32,30,31,30,31,30,31,30,31,32,30,31,30,31,32,32,30,30,31,32,30,31,30,31,30,31,32,30,60,60,30,30,31,30,31,32,30,31,32,32,31,32
30,31,30,31,30,31,32,30,31,30,31,30,31,30,31,114,114,31,30,31,30,30,31,30,31,32,31,32,30,31,30,31,32,31,32,30,31,30,31,32,30,30,31,32,30,31,30,31,32,30,31,30,31,32,30,31,30,31,30,31,32,30,60,60,30,30,31,30,31,32,32,31,32,32,31,32
32,32,32,32,30,31,32,30,31,30,31,30,31,30,31,114,114,31,30,31,30,30,30,31,32,32,31,32,30,31,30,31,32,31,32,30,31,30,31,32,30,30,31,32,30,31,30,31,32,30,31,30,31,32,30,31,30,31,30,31,32,30,60,60,30,30,30,31,32,32,30,31,32,32,31,32
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,31,30,31,30,30,30,31,32,32,31,32,30,31,30,31,32,32,32,30,30,30,31,32,30,30,31,32,30,31,30,31,32,30,31,30,31,32,30,31,30,31,30,31,32,30,60,60,30,30,31,32,31,32,30,31,32,32,31,32
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,31,30,31,30,31,30,31,32,32,31,32,30,31,32,30,31,32,32,30,30,30,31,32,30,30,31,32,30,31,30,31,32,30,31,30,31,32,30,31,30,31,30,31,32,30,60,60,31,32,32,30,31,32,30,31,32,32,31,32
30,30,31,32,30,31,32,31,32,30,31,30,30,30,31,32,30,30,31,32,30,31,32,30,31,32,31,32,30,31,32,30,31,32,32,32,30,31,30,31,32,30,31,32,30,31,30,31,32,30,31,30,31,32,30,30,30,31,30,31,32,30,60,60,32,30,31,30,31,32,30,31,32,32,31,32
30,30,31,30,30,31,32,31,32,30,31,32,30,30,31,30,31,32,30,30,30,31,32,30,31,32,32,32,30,31,32,30,31,32,32,30,30,31,30,31,32,30,31,32,30,31,30,31,32,30,31,30,31,32,30,31,30,31,30,31,30,31,60,60,30,30,31,30,31,32,30,31,32,32,31,32
30,30,31,30,31,32,30,31,32,30,31,30,31,30,31,30,30,30,31,30,30,31,32,30,31,32,32,32,30,30,30,30,31,32,32,31,32,32,30,31,32,30,31,32,30,31,30,31,32,30,31,30,31,32,30,31,30,31,30,30,31,32,60,60,30,30,31,30,31,32,30,31,32,32,31,32
30,30,31,30,31,32,30,31,32,30,31,30,31,30,31,30,31,32,30,30,30,31,32,30,31,32,32,32,30,30,31,32,31,32,32,32,32,30,30,31,32,30,31,32,30,31,30,31,32,30,31,30,31,32,30,31,30,30,31,32,32,30,60,60,30,30,31,30,31,32,30,31,32,30,31,32
30,30,31,30,31,32,32,31,32,30,31,30,31,30,31,30,31,32,30,30,30,31,32,30,30,31,32,32,30,31,32,30,30,30,30,30,31,30,30,31,32,30,31,32,30,30,30,30,31,30,31,30,31,32,30,31,30,31,32,30,31,30,60,60,30,30,31,30,31,32,30,31,32,30,31,32
30,31,32,31,30,31,32,31,32,30,31,30,31,30,31,30,31,32,30,30,30,31,32,30,31,32,31,32,31,32,32,30,31,32,30,30,30,31,30,30,31,30,30,31,32,30,31,30,31,32,30,30,31,32,30,30,31,32,32,30,31,30,60,60,30,30,31,30,31,32,30,31,32,30,31,32
30,31,32,31,30,31,32,31,32,30,31,30,31,30,31,30,31,32,30,30,30,31,32,30,31,32,31,32,32,30,31,30,30,30,31,32,30,31,32,32,31,30,30,31,32,30,31,30,30,31,32,30,30,30,31,32,32,31,32,30,31,30,60,60,30,30,30,31,30,31,32,32,30,30,31,32
30,30,30,30,30,31,32,31,32,30,31,30,31,30,31,30,31,32,30,30,30,31,32,31,32,30,31,32,32,30,30,31,32,32,32,30,30,30,31,32,31,32,31,30,31,30,31,32,30,31,32,30,31,32,32,32,30,31,30,30,31,30,60,60,30,30,30,30,30,31,32,32,32,31,32,32
30,31,30,30,30,31,30,31,32,30,31,30,30,30,31,30,31,32,30,30,30,31,32,31,32,30,31,32,32,30,31,32,32,32,32,30,30,30,30,30,30,30,31,30,31,30,31,32,30,30,30,31,32,32,30,31,30,30,30,31,32,30,60,60,30,30,31,30,30,31,32,31,32,32,31,32
30,31,30,31,32,32,30,31,32,30,31,30,30,31,32,30,30,30,30,30,30,31,32,31,32,32,32,32,32,32,32,32,32,30,30,30,30,31,32,30,31,30,30,30,31,32,32,32,32,32,32,32,30,30,31,32,30,30,30,30,30,30,60,60,31,30,30,30,30,30,30,30,31,32,31,32
30,31,32,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,32,30,30,30,30,30,30,31,32,32,32,32,32,32,30,30,31,32,32,32,32,32,32,32,32,30,30,31,32,32,30,30,30,30,30,30,31,32,32,32,32,60,60,30,30,30,31,32,30,30,31,32,30,31,32
